5,6,2,8,34,5,300,300,1
5,6,2,8,34,5,300,300,1
5,7,3,8,28,5,300,300,1
6,8,4,8,20,6,300,300,1
6,8,5,8,18,6,300,300,1
6,9,6,7,13,6,300,300,1
6,10,8,6,9,6,300,300,1
6,10,8,6,9,6,300,300,1
6,10,8,6,9,6,300,300,1
7,16,17,0,4,7,300,300,1
7,17,21,0,3,7,300,300,1
7,19,25,0,3,7,300,300,1
7,20,28,0,3,7,300,300,1
7,21,34,0,2,7,300,300,1
7,22,39,0,2,7,300,300,1
8,24,42,0,3,8,300,300,1
0,0,0,0,0,0,300,300,1
7,28,60,0,3,7,-300,-300,1
0,0,28,0,0,0,-300,-300,3
6,29,69,1,2,6,-300,-300,3
8,31,73,2,4,8,-300,-300,3
8,30,71,2,4,8,-300,-300,3
0,14,57,0,0,0,-300,-300,3
7,25,58,1,5,7,-300,-300,3
7,22,51,1,5,7,-300,-300,3
6,20,44,0,5,6,-300,-300,3
5,17,38,0,6,5,-300,-300,3
5,15,32,0,7,5,-300,-300,3
4,12,27,1,8,4,-300,-300,3
4,10,23,0,9,4,300,300,3
3,8,18,0,12,3,300,300,1
3,7,16,0,13,3,300,300,1
3,7,15,0,13,3,300,300,1
3,7,16,0,13,3,300,300,1
3,7,16,0,13,3,300,300,1
3,7,16,1,13,3,300,300,1
3,7,16,1,13,3,300,300,1
0,0,5,0,2,0,300,300,1
3,6,14,2,13,3,300,300,1
3,6,14,2,13,3,300,300,1
3,6,13,2,13,3,300,300,1
3,5,13,3,14,3,300,300,1
3,5,11,5,14,3,300,300,1
3,5,11,7,14,3,300,300,1
3,5,9,9,14,3,300,300,1
3,4,7,10,15,3,300,300,1
3,4,6,10,16,3,300,300,1
3,3,5,11,16,3,300,300,2
2,3,4,12,17,2,300,300,2
3,3,3,13,17,3,300,300,2
3,2,3,14,18,3,300,300,2
3,3,4,15,17,3,300,300,2
3,3,4,15,17,3,300,300,2
3,3,4,16,16,3,300,300,2
3,3,4,16,15,3,300,300,2
3,3,4,15,15,3,300,300,2
3,3,5,17,15,3,300,300,2
3,4,5,18,16,3,300,300,2
3,4,5,18,16,3,300,300,1
3,4,5,19,15,3,300,300,1
3,4,5,20,14,3,300,300,1
3,4,6,21,14,3,300,300,1
3,5,5,20,14,3,300,300,1
4,5,4,19,15,4,300,300,1
4,6,4,16,16,4,300,300,1
4,7,4,14,17,4,300,300,1
5,8,5,14,17,5,300,300,1
5,9,7,12,17,5,300,300,1
5,10,9,10,17,5,300,300,1
6,11,10,9,17,6,300,300,1
6,12,12,6,17,6,300,300,1
5,12,13,4,16,5,300,300,1
5,12,14,2,14,5,300,300,1
5,12,17,2,14,5,300,300,1
5,13,19,1,13,5,300,300,1
5,13,21,1,12,5,300,300,1
5,13,24,0,11,5,300,300,1
5,14,25,0,11,5,300,300,1
5,15,25,0,11,5,300,300,1
5,15,27,0,11,5,-300,-300,1
5,15,27,0,11,5,-300,-300,3
4,14,32,0,9,4,-300,-300,3
4,14,32,0,9,4,-300,-300,3
4,13,28,0,12,4,-300,-300,3
4,11,24,0,15,4,-300,-300,3
3,10,20,0,18,3,-300,-300,3
3,8,16,0,21,3,300,300,3
3,8,15,0,22,3,300,300,1
3,7,13,0,22,3,300,300,1
0,0,8,0,17,0,300,300,1
3,7,13,0,23,3,300,300,1
3,7,13,0,24,3,300,300,1
3,7,13,0,24,3,300,300,1
3,7,13,0,24,3,300,300,1
3,6,13,0,24,3,300,300,1
3,6,13,1,24,3,300,300,1
3,6,13,2,23,3,300,300,1
0,0,7,0,17,0,300,300,1
2,5,12,5,22,2,300,300,1
2,4,11,6,23,2,300,300,1
2,4,10,7,23,2,300,300,1
2,4,10,7,23,2,300,300,1
2,3,9,8,24,2,300,300,1
2,3,8,8,24,2,300,300,1
2,3,7,9,25,2,300,300,1
3,3,6,9,27,3,300,300,1
3,2,6,10,27,3,300,300,1
3,2,5,10,27,3,300,300,1
3,2,4,12,28,3,300,300,1
4,2,4,13,28,4,300,300,2
4,2,3,14,29,4,300,300,2
4,2,3,14,29,4,300,300,2
5,2,2,13,31,5,300,300,2
6,2,2,13,31,6,300,300,2
6,2,3,11,31,6,300,300,2
6,3,3,10,30,6,300,300,2
6,3,3,10,33,6,300,300,2
6,3,3,11,34,6,300,300,2
6,4,3,10,35,6,300,300,2
7,4,2,10,35,7,300,300,3
7,4,2,10,36,7,300,300,2
7,4,1,9,36,7,300,300,2
7,4,2,9,36,7,300,300,2
7,4,3,9,37,7,300,300,2
7,5,4,9,37,7,300,300,2
7,5,4,13,37,7,300,300,2
7,5,5,13,37,7,300,300,2
6,5,5,12,34,6,300,300,2
6,5,4,12,34,6,300,300,2
6,5,4,12,37,6,300,300,3
6,5,3,12,38,6,300,300,2
6,5,2,12,38,6,300,300,2
5,4,2,13,35,5,300,300,2
5,4,4,13,33,5,300,300,2
4,4,4,13,33,4,300,300,2
4,4,5,15,32,4,300,300,2
4,4,6,16,30,4,300,300,1
4,4,6,16,30,4,300,300,2
5,5,5,15,30,5,300,300,2
5,5,5,17,31,5,300,300,2
5,5,5,18,31,5,300,300,2
5,5,5,19,31,5,300,300,2
5,5,5,20,31,5,300,300,2
5,5,6,20,31,5,300,300,2
5,5,6,20,31,5,300,300,1
5,5,6,20,31,5,300,300,2
5,4,5,21,32,5,300,300,2
5,4,5,21,32,5,300,300,2
5,4,4,21,30,5,300,300,2
5,4,4,20,29,5,300,300,2
4,3,4,20,31,4,300,300,2
4,3,4,23,32,4,300,300,2
4,3,4,23,33,4,300,300,2
4,3,4,23,33,4,300,300,2
4,4,4,23,33,4,300,300,2
4,4,4,23,33,4,300,300,2
4,4,5,24,33,4,300,300,2
4,4,5,25,33,4,300,300,2
4,4,5,25,33,4,300,300,2
4,4,5,25,33,4,300,300,2
0,0,0,0,0,0,300,300,2
5,4,4,24,31,5,300,300,2
5,4,4,26,33,5,300,300,2
5,5,4,26,33,5,300,300,2
4,4,4,20,26,4,300,300,2
5,6,4,26,32,5,300,300,2
6,7,4,26,32,6,300,300,2
0,1,0,26,28,0,300,300,1
6,8,5,24,21,6,300,300,1
7,9,6,23,10,7,300,300,1
1,11,0,0,0,1,300,300,1
7,11,8,22,3,7,300,300,1
7,12,9,19,3,7,300,300,1
8,14,11,16,3,8,300,300,1
8,16,15,13,3,8,300,300,1
9,19,19,9,2,9,300,300,1
10,22,24,7,2,10,300,300,1
10,24,26,7,2,10,-300,-300,1
11,27,33,5,1,11,-300,-300,3
11,29,38,4,0,11,-300,-300,3
11,30,38,3,1,11,-300,-300,3
11,28,36,3,1,11,-300,-300,3
10,25,33,4,1,10,-300,-300,3
9,24,31,4,2,9,-300,-300,3
7,17,23,4,4,7,-300,-300,3
6,15,21,4,5,6,300,300,3
4,12,17,3,9,4,300,300,1
4,12,17,3,9,4,300,300,1
4,11,16,3,9,4,300,300,1
4,11,16,3,9,4,300,300,1
4,11,17,3,9,4,300,300,1
4,11,18,2,9,4,300,300,1
4,11,19,2,9,4,300,300,1
4,11,20,1,8,4,300,300,1
4,11,21,1,8,4,300,300,1
4,12,21,0,8,4,300,300,1
4,12,22,0,8,4,300,300,1
4,12,22,0,8,4,300,300,1
4,12,22,0,8,4,300,300,1
4,12,23,0,7,4,300,300,1
4,12,23,0,7,4,300,300,1
4,12,23,0,7,4,300,300,1
4,12,24,0,7,4,300,300,1
4,12,24,0,7,4,300,300,1
4,12,25,2,7,4,-300,-300,1
4,12,25,3,7,4,-300,-300,3
3,10,24,5,8,3,-300,-300,3
3,11,24,5,7,3,-300,-300,3
3,11,24,5,7,3,-300,-300,3
3,9,22,5,8,3,-300,-300,3
3,8,20,5,9,3,-300,-300,3
3,7,17,5,11,3,-300,-300,3
3,6,14,4,12,3,300,300,3
3,4,11,3,14,3,300,300,1
3,3,9,2,13,3,300,300,1
3,4,9,2,13,3,300,300,1
2,3,9,3,13,2,300,300,1
2,3,9,4,14,2,300,300,1
2,3,9,5,15,2,300,300,1
2,3,8,5,15,2,300,300,1
2,3,8,6,15,2,300,300,1
2,3,7,8,17,2,300,300,1
2,3,7,8,17,2,300,300,2
2,3,6,8,18,2,300,300,2
2,3,4,9,20,2,300,300,2
2,3,4,8,23,2,300,300,2
2,3,4,8,23,2,300,300,2
2,3,4,8,23,2,300,300,2
2,3,5,8,23,2,300,300,1
2,3,5,10,22,2,300,300,2
2,3,5,10,21,2,300,300,2
2,2,4,12,20,2,300,300,2
2,2,5,13,20,2,300,300,2
3,2,5,14,20,3,300,300,2
3,2,5,14,20,3,300,300,1
3,2,5,16,18,3,300,300,1
3,2,5,16,17,3,300,300,2
3,2,5,17,17,3,300,300,2
3,3,4,17,16,3,300,300,2
3,3,4,17,18,3,300,300,2
4,3,4,18,18,4,300,300,2
4,3,4,19,18,4,300,300,2
4,3,4,19,18,4,300,300,2
4,4,4,20,17,4,300,300,2
4,4,4,21,17,4,300,300,2
4,4,5,22,15,4,300,300,2
4,4,5,22,14,4,300,300,2
4,5,5,22,11,4,300,300,2
5,6,6,20,7,5,300,300,1
5,7,6,19,4,5,300,300,1
6,8,7,20,3,6,300,300,1
6,8,7,20,3,6,300,300,1
6,8,7,20,3,6,300,300,1
8,15,11,19,0,8,300,300,1
9,17,14,16,0,9,300,300,1
10,21,19,13,0,10,300,300,1
10,24,25,10,0,10,300,300,1
11,26,29,8,0,11,-300,-300,1
11,29,35,7,0,11,-300,-300,3
11,33,45,5,0,11,-300,-300,3
11,34,48,4,0,11,-300,-300,3
11,33,46,4,0,11,-300,-300,3
11,31,43,4,0,11,-300,-300,3
9,27,38,5,0,9,-300,-300,3
8,24,34,5,1,8,-300,-300,3
7,21,30,5,1,7,300,300,3
6,18,26,5,1,6,300,300,1
5,15,23,4,2,5,300,300,1
5,15,23,4,2,5,300,300,1
5,15,24,4,2,5,300,300,1
5,16,24,4,1,5,300,300,1
5,16,26,3,2,5,300,300,1
5,16,28,2,2,5,300,300,1
5,16,30,2,2,5,300,300,1
5,16,33,1,2,5,-300,-300,1
5,16,36,1,2,5,-300,-300,3
4,17,37,0,3,4,-300,-300,3
4,17,37,0,3,4,-300,-300,3
4,16,35,0,3,4,-300,-300,3
4,15,32,0,4,4,-300,-300,3
4,13,27,0,4,4,-300,-300,3
3,11,23,0,5,3,-300,-300,3
0,0,0,0,0,0,-300,-300,3
0,6,17,0,4,0,300,300,3
0,6,17,0,4,0,300,300,1
0,6,17,0,4,0,300,300,1
0,6,17,0,4,0,300,300,1
2,6,11,0,5,2,300,300,1
0,3,9,0,3,0,300,300,1
2,5,10,0,5,2,300,300,1
2,5,10,0,6,2,300,300,1
2,5,10,1,7,2,300,300,1
2,4,9,1,8,2,300,300,1
2,4,9,2,9,2,300,300,1
2,3,8,3,10,2,300,300,1
2,3,8,4,12,2,300,300,1
2,3,7,5,12,2,300,300,1
2,3,6,6,13,2,300,300,1
2,2,6,7,14,2,300,300,1
2,2,5,8,14,2,300,300,1
2,2,4,8,15,2,300,300,1
2,2,4,8,17,2,300,300,1
2,2,3,9,19,2,300,300,1
2,1,2,10,20,2,300,300,1
2,1,2,10,20,2,300,300,2
3,1,1,11,20,3,300,300,2
3,1,1,11,22,3,300,300,2
3,1,1,11,22,3,300,300,2
3,1,1,11,21,3,300,300,2
3,1,1,11,21,3,300,300,2
3,1,1,11,20,3,300,300,2
3,1,1,11,20,3,300,300,2
3,1,0,11,20,3,300,300,2
0,0,0,4,13,0,300,300,2
3,1,0,10,18,3,300,300,2
3,1,0,11,19,3,300,300,2
3,1,1,12,20,3,300,300,2
3,1,1,12,20,3,300,300,2
3,1,1,12,20,3,300,300,2
3,1,1,12,20,3,300,300,2
3,1,1,12,19,3,300,300,2
3,1,1,12,20,3,300,300,2
3,1,1,12,20,3,300,300,2
3,1,1,12,19,3,300,300,2
3,1,1,11,17,3,300,300,2
3,1,1,11,17,3,300,300,2
3,1,1,12,18,3,300,300,2
3,1,1,12,19,3,300,300,2
3,1,1,12,19,3,300,300,1
3,1,1,12,19,3,300,300,1
3,1,1,12,19,3,300,300,1
3,1,1,12,19,3,300,300,1
5,1,0,13,19,5,300,300,1
5,1,0,13,19,5,300,300,2
0,0,0,0,0,0,300,300,2
5,0,0,8,19,5,300,300,2
9,2,0,7,22,9,300,300,2
9,2,0,7,23,9,300,300,2
10,3,0,7,23,10,300,300,2
10,3,0,7,25,10,300,300,2
11,3,0,6,28,11,300,300,2
11,3,0,5,30,11,300,300,2
12,4,0,5,33,12,300,300,2
13,4,0,4,36,13,300,300,2
15,4,0,4,39,15,300,300,2
16,4,0,3,42,16,300,300,2
18,5,0,2,46,18,-300,-300,2
21,6,0,2,51,21,-300,-300,3
22,6,0,2,54,22,-300,-300,3
22,6,0,2,54,22,-300,-300,3
23,6,0,3,52,23,-300,-300,3
23,6,0,3,52,23,-300,-300,3
23,6,0,3,52,23,-300,-300,3
28,8,0,2,45,28,-300,-300,3
23,3,0,2,7,23,-300,-300,3
31,9,0,1,36,31,-300,-300,3
32,10,0,1,35,32,-300,-300,1
33,10,0,1,32,33,-300,-300,1
33,10,0,1,28,33,-300,-300,1
30,10,0,1,26,30,-300,-300,1
23,8,0,3,24,23,300,300,1
15,5,0,6,21,15,300,300,1
14,4,0,7,20,14,300,300,1
13,4,0,7,20,13,300,300,1
13,4,0,7,20,13,300,300,1
14,4,0,7,20,14,300,300,1
15,4,0,6,21,15,300,300,1
18,5,0,6,22,18,300,300,1
20,0,0,0,16,20,300,300,3
24,8,0,3,24,24,300,300,3
26,9,0,2,26,26,300,300,3
26,8,0,3,27,26,300,300,3
25,8,0,3,30,25,300,300,3
22,7,0,3,35,22,300,300,3
22,7,0,3,37,22,300,300,3
20,6,0,3,41,20,300,300,3
17,5,0,3,44,17,300,300,3
16,4,0,3,46,16,300,300,3
12,3,0,4,47,12,300,300,3
0,0,0,0,38,0,300,300,3
9,2,1,4,48,9,300,300,1
7,2,1,4,50,7,300,300,1
5,3,2,4,49,5,300,300,1
4,2,2,4,49,4,300,300,1
5,2,1,5,50,5,300,300,1
6,2,1,6,52,6,300,300,1
8,3,0,7,55,8,300,300,1
11,3,0,7,59,11,300,300,1
16,4,0,7,63,16,300,300,3
20,5,0,6,67,20,300,300,3
30,7,0,4,76,30,300,300,3
29,7,0,3,82,29,300,300,3
24,5,0,3,87,24,300,300,3
15,4,0,3,91,15,300,300,3
5,1,0,1,99,5,300,300,3
4,2,0,3,107,4,300,300,3
3,2,0,4,103,3,300,300,3
3,2,0,4,99,3,300,300,3
3,3,0,4,92,3,300,300,3
3,3,1,4,84,3,300,300,3
3,3,1,4,79,3,300,300,3
3,3,1,4,79,3,300,300,1
3,3,1,4,79,3,300,300,1
3,3,1,4,79,3,300,300,1
4,5,2,3,30,4,300,300,1
5,6,3,3,19,5,300,300,1
5,7,3,4,9,5,300,300,1
6,7,4,5,3,6,300,300,1
6,8,5,5,2,6,300,300,1
7,10,6,5,1,7,300,300,1
7,11,7,4,1,7,300,300,1
8,13,9,3,1,8,300,300,1
8,14,11,2,1,8,300,300,1
9,16,12,2,1,9,300,300,1
10,18,15,2,0,10,300,300,1
10,21,19,1,0,10,300,300,1
11,23,23,0,0,11,-300,-300,1
11,25,27,0,0,11,-300,-300,3
11,28,32,0,0,11,-300,-300,3
11,28,32,0,0,11,-300,-300,3
11,27,31,0,0,11,-300,-300,3
10,25,29,0,0,10,-300,-300,3
9,22,26,0,1,9,-300,-300,3
8,20,24,0,1,8,-300,-300,3
8,19,23,0,2,8,-300,-300,3
8,19,23,0,2,8,300,300,3
5,12,16,0,7,5,300,300,1
5,12,15,0,9,5,300,300,1
4,12,14,0,10,4,300,300,1
4,12,15,0,9,4,300,300,1
4,12,16,0,9,4,300,300,1
4,12,16,0,8,4,300,300,1
4,12,17,0,8,4,300,300,1
4,12,18,0,7,4,300,300,1
4,12,19,0,7,4,300,300,1
4,12,20,0,6,4,300,300,1
4,12,20,0,6,4,300,300,1
4,12,20,0,6,4,300,300,1
4,12,25,0,7,4,300,300,1
4,13,27,0,7,4,300,300,1
4,13,29,0,7,4,300,300,1
4,13,30,0,7,4,300,300,1
0,0,1,0,0,0,300,300,1
3,12,31,4,6,3,300,300,1
3,12,32,5,7,3,300,300,1
3,12,32,7,8,3,300,300,1
3,11,32,9,7,3,300,300,1
3,10,31,11,7,3,300,300,1
3,9,29,15,7,3,300,300,1
3,8,27,19,7,3,300,300,1
3,7,24,24,7,3,300,300,1
3,7,21,28,8,3,300,300,1
3,6,18,33,8,3,300,300,1
3,5,15,36,8,3,300,300,1
3,5,12,36,9,3,300,300,1
0,0,0,0,0,0,300,300,1
2,4,7,40,9,2,300,300,1
2,4,6,40,9,2,300,300,1
2,4,5,38,10,2,300,300,1
2,4,4,34,10,2,300,300,1
2,4,3,30,11,2,300,300,1
1,2,2,24,11,1,300,300,1
3,3,3,20,11,3,300,300,3
2,3,3,15,11,2,300,300,3
2,4,3,13,12,2,300,300,3
3,5,4,14,15,3,300,300,1
4,6,5,14,15,4,300,300,1
5,8,6,14,14,5,300,300,1
6,10,8,12,13,6,300,300,1
6,12,10,10,10,6,300,300,1
6,13,13,8,9,6,300,300,1
6,14,16,5,8,6,300,300,1
6,15,20,2,7,6,300,300,1
6,17,25,1,7,6,300,300,1
6,19,30,0,7,6,300,300,1
6,20,34,0,7,6,300,300,1
6,21,40,0,6,6,300,300,1
6,22,43,0,5,6,300,300,1
6,23,54,1,4,6,300,300,1
6,24,59,3,4,6,300,300,1
6,24,61,4,4,6,300,300,1
6,24,66,7,5,6,300,300,1
6,24,71,11,6,6,300,300,1
6,24,74,15,7,6,300,300,1
5,24,77,22,7,5,300,300,1
5,22,79,28,7,5,300,300,1
4,21,79,36,8,4,300,300,1
4,20,78,45,9,4,300,300,1
4,17,77,55,7,4,300,300,1
4,16,74,63,7,4,300,300,1
4,15,66,73,6,4,300,300,1
4,15,61,78,6,4,300,300,1
4,13,55,86,5,4,300,300,1
4,12,49,95,5,4,300,300,1
4,10,43,101,6,4,300,300,1
3,9,36,107,6,3,300,300,1
3,8,30,111,6,3,300,300,1
3,7,25,114,7,3,300,300,1
3,7,22,114,7,3,300,300,1
3,5,18,101,7,3,300,300,1
3,5,16,104,8,3,300,300,1
3,4,12,108,8,3,300,300,1
3,4,8,106,7,3,300,300,1
3,3,6,99,8,3,300,300,1
3,3,4,89,8,3,300,300,1
4,3,3,77,8,4,300,300,1
5,3,2,64,8,5,300,300,1
7,3,2,53,9,7,300,300,1
9,3,1,43,9,9,300,300,1
11,4,1,34,10,11,300,300,1
12,4,1,30,10,12,300,300,1
15,6,0,22,12,15,300,300,1
17,6,0,20,12,17,300,300,3
17,5,0,14,10,17,300,300,3
24,9,0,14,13,24,300,300,3
24,9,0,13,15,24,300,300,3
24,9,0,12,19,24,300,300,3
24,9,0,12,23,24,300,300,3
23,8,0,12,25,23,300,300,3
20,7,0,11,29,20,300,300,3
17,6,0,11,33,17,300,300,3
15,6,0,11,34,15,300,300,3
13,6,1,12,36,13,300,300,3
11,5,1,12,37,11,300,300,3
10,5,1,13,38,10,300,300,3
8,4,1,13,38,8,300,300,3
7,4,1,14,38,7,300,300,3
6,4,2,14,38,6,300,300,3
5,3,3,14,31,5,300,300,3
4,3,4,13,30,4,300,300,3
4,3,6,13,31,4,300,300,3
4,4,8,14,28,4,300,300,3
4,5,11,15,25,4,300,300,3
4,5,11,15,25,4,300,300,3
0,0,0,0,0,0,300,300,3
4,11,36,20,14,4,300,300,1
4,16,55,24,12,4,300,300,1
5,21,74,29,10,5,300,300,1
5,21,82,37,9,5,300,300,1
5,19,79,46,9,5,300,300,1
4,18,74,60,10,4,300,300,1
4,15,65,71,10,4,300,300,1
4,13,59,80,10,4,300,300,1
3,11,48,90,11,3,300,300,1
3,8,38,100,11,3,300,300,1
3,7,28,104,12,3,300,300,1
3,6,20,105,13,3,300,300,1
3,5,14,111,13,3,300,300,1
3,5,10,104,13,3,300,300,1
3,4,7,100,14,3,300,300,1
0,0,0,43,0,0,300,300,1
3,4,4,76,15,3,300,300,1
4,4,4,65,16,4,300,300,1
5,4,2,43,17,5,300,300,1
5,4,2,41,16,5,300,300,1
6,4,1,32,17,6,300,300,1
7,4,1,30,16,7,300,300,1
10,5,1,22,18,10,300,300,3
10,5,1,22,18,10,300,300,3
16,6,3,12,20,16,300,300,3
9,6,3,8,25,9,300,300,3
4,5,3,9,31,4,300,300,3
4,5,3,10,37,4,300,300,3
4,6,3,11,41,4,300,300,3
4,6,3,10,44,4,300,300,1
4,6,3,10,44,4,300,300,1
3,6,4,10,51,3,300,300,1
3,6,6,9,54,3,300,300,1
4,6,6,9,55,4,300,300,1
4,6,6,7,53,4,300,300,1
4,7,6,5,43,4,300,300,1
2,5,6,1,28,2,300,300,1
2,5,6,1,28,2,300,300,1
2,5,6,1,28,2,300,300,1
2,5,6,1,28,2,300,300,1
4,11,16,1,9,4,300,300,1
4,11,18,0,8,4,300,300,1
4,12,19,0,8,4,300,300,1
4,12,20,0,8,4,300,300,1
4,13,21,0,7,4,300,300,1
4,13,22,0,7,4,300,300,1
4,13,25,0,7,4,300,300,1
4,14,26,0,7,4,300,300,1
4,14,27,0,7,4,300,300,1
4,13,27,0,6,4,300,300,1
4,13,27,1,7,4,300,300,1
4,13,27,3,7,4,300,300,1
4,12,27,5,7,4,300,300,1
4,11,27,7,8,4,300,300,1
4,11,27,8,8,4,300,300,1
4,10,27,9,8,4,300,300,1
3,10,26,11,9,3,300,300,1
3,9,24,13,9,3,300,300,1
3,9,23,16,9,3,300,300,1
0,1,9,7,0,0,300,300,1
3,7,19,21,9,3,300,300,1
3,7,18,22,9,3,300,300,1
3,6,16,24,9,3,300,300,1
3,6,14,26,8,3,300,300,1
3,5,13,27,8,3,300,300,1
3,5,11,28,9,3,300,300,1
3,5,9,30,9,3,300,300,1
3,4,8,34,10,3,300,300,1
4,4,7,34,10,4,300,300,1
0,0,0,20,6,0,300,300,1
3,3,4,32,11,3,300,300,1
3,3,4,31,12,3,300,300,1
3,3,3,29,12,3,300,300,2
3,4,2,29,12,3,300,300,2
3,4,2,28,12,3,300,300,2
3,4,2,27,12,3,300,300,2
3,4,3,27,12,3,300,300,2
3,4,3,27,12,3,300,300,1
3,5,3,21,12,3,300,300,1
4,6,3,19,11,4,300,300,1
4,7,4,17,12,4,300,300,1
4,7,5,15,12,4,300,300,1
4,8,6,13,11,4,300,300,1
4,8,7,10,10,4,300,300,1
5,9,9,8,8,5,300,300,1
0,4,1,0,2,0,300,300,1
4,11,13,2,7,4,300,300,1
5,12,15,0,7,5,300,300,1
5,12,17,0,6,5,300,300,1
4,12,19,0,6,4,300,300,1
4,12,20,0,6,4,300,300,1
4,12,21,0,6,4,300,300,1
4,12,21,0,5,4,300,300,1
0,0,10,0,0,0,300,300,1
3,10,22,0,5,3,300,300,1
3,10,22,0,5,3,300,300,1
1,8,21,0,5,1,300,300,1
2,9,23,0,6,2,300,300,1
2,9,23,1,6,2,300,300,1
2,8,22,1,7,2,300,300,1
2,8,22,2,8,2,300,300,1
2,7,22,4,7,2,300,300,1
2,7,21,6,7,2,300,300,1
2,7,20,8,7,2,300,300,1
2,6,19,10,7,2,300,300,1
2,6,18,12,7,2,300,300,1
2,6,16,14,7,2,300,300,1
2,5,15,16,7,2,300,300,3
1,5,14,18,7,1,300,300,3
1,4,13,19,7,1,300,300,3
1,5,15,20,7,1,300,300,3
2,6,20,22,6,2,300,300,1
0,0,0,0,0,0,300,300,1
2,11,36,24,3,2,300,300,1
2,11,38,30,3,2,300,300,1
2,10,36,35,2,2,300,300,1
2,10,34,40,3,2,300,300,1
2,9,31,44,3,2,300,300,1
2,8,29,46,4,2,300,300,1
2,7,25,51,4,2,300,300,1
2,6,23,53,4,2,300,300,1
2,6,20,56,5,2,300,300,1
2,5,17,58,5,2,300,300,1
2,4,14,60,5,2,300,300,1
2,4,12,61,5,2,300,300,1
2,3,9,61,5,2,300,300,1
2,2,7,61,5,2,300,300,1
3,2,5,57,5,3,300,300,1
2,2,4,51,5,2,300,300,1
3,1,2,48,5,3,300,300,1
3,1,1,41,6,3,300,300,1
3,1,0,33,6,3,300,300,1
4,1,0,30,6,4,300,300,1
5,1,0,28,6,5,300,300,1
7,2,0,24,7,7,300,300,1
8,3,0,19,7,8,300,300,1
10,3,0,16,8,10,300,300,1
13,4,0,10,9,13,300,300,1
15,5,0,8,10,15,300,300,1
15,5,0,8,10,15,300,300,1
15,5,0,8,10,15,300,300,1
35,14,1,1,12,35,300,300,3
43,18,3,0,13,43,300,300,3
55,22,3,0,14,55,300,300,3
55,22,3,0,14,55,300,300,3
72,24,3,0,32,72,300,300,3
71,23,2,0,40,71,300,300,3
69,21,2,0,48,69,300,300,3
67,20,2,0,57,67,300,300,3
64,18,1,0,64,64,300,300,3
61,17,1,0,72,61,300,300,3
54,14,0,0,77,54,300,300,3
55,14,0,0,86,55,300,300,3
50,12,0,0,102,50,300,300,3
45,11,0,0,109,45,300,300,3
0,0,0,0,69,0,300,300,3
30,7,0,0,126,30,300,300,3
26,7,0,0,130,26,300,300,3
21,6,0,0,132,21,300,300,3
2,0,0,0,119,2,300,300,3
13,3,1,0,122,13,300,300,3
8,3,0,0,95,8,300,300,3
7,3,1,0,89,7,300,300,3
5,3,1,0,91,5,300,300,3
4,3,2,0,81,4,300,300,3
3,3,4,0,68,3,300,300,3
3,3,5,0,56,3,300,300,3
3,3,5,0,46,3,300,300,3
3,4,6,0,37,3,300,300,3
3,5,9,0,30,3,300,300,3
3,5,12,0,24,3,300,300,3
3,6,15,0,20,3,300,300,3
3,9,22,1,13,3,300,300,1
3,10,24,1,11,3,300,300,1
4,12,32,2,8,4,300,300,1
4,13,36,3,6,4,300,300,1
4,13,37,5,6,4,300,300,1
4,13,38,6,7,4,300,300,1
4,13,38,9,7,4,300,300,1
4,13,38,11,7,4,300,300,1
4,12,38,15,8,4,300,300,1
4,11,37,19,8,4,300,300,1
4,10,34,26,7,4,300,300,1
0,0,19,25,2,0,300,300,1
4,9,28,35,7,4,300,300,1
4,9,26,37,7,4,300,300,1
4,9,24,39,7,4,300,300,1
4,9,23,42,7,4,300,300,1
0,0,9,37,0,0,300,300,1
5,8,19,46,7,5,300,300,1
5,8,18,48,7,5,300,300,1
5,8,16,50,7,5,300,300,1
6,8,15,51,7,6,300,300,1
6,8,13,52,7,6,300,300,1
6,8,11,48,7,6,300,300,1
6,8,9,47,6,6,300,300,1
6,8,8,50,6,6,300,300,1
6,9,8,49,5,6,300,300,1
6,10,8,45,5,6,300,300,1
7,11,8,41,4,7,300,300,1
7,13,10,37,3,7,300,300,1
7,14,11,34,3,7,300,300,1
8,15,13,30,2,8,300,300,1
8,16,15,28,2,8,300,300,1
8,18,17,23,2,8,300,300,1
8,20,20,18,2,8,300,300,1
9,22,24,13,1,9,300,300,1
10,25,30,11,1,10,300,300,1
11,28,37,8,1,11,300,300,1
11,30,42,7,0,11,300,300,1
11,35,55,5,1,11,-300,-300,1
12,37,62,4,1,12,-300,-300,3
12,39,67,4,0,12,-300,-300,3
12,39,67,4,1,12,-300,-300,3
12,36,63,3,1,12,-300,-300,3
11,33,56,3,1,11,-300,-300,3
9,28,48,3,2,9,-300,-300,3
8,25,43,3,2,8,-300,-300,3
7,20,35,3,3,7,300,300,3
5,14,24,3,5,5,300,300,1
4,12,22,3,5,4,300,300,1
4,12,21,3,5,4,300,300,1
4,12,21,2,5,4,300,300,1
4,12,21,2,5,4,300,300,1
4,12,22,2,5,4,300,300,1
4,12,22,2,5,4,300,300,1
4,12,24,2,5,4,300,300,1
4,12,24,1,5,4,300,300,1
4,12,25,0,5,4,300,300,1
4,13,26,1,4,4,300,300,1
4,13,26,1,4,4,300,300,1
4,13,28,2,4,4,300,300,1
4,12,28,3,5,4,300,300,1
